date,username,time,task,computer,stimfile
11/16/2016,gru,16-Nov-2016 19:32:15,somAttBlocks.m,dubonnet.stanford.edu,~/data/somdisAtt/s024/161116_stim14.mat
11/16/2016,gru,16-Nov-2016 19:46:02,somAttBlocks.m,dubonnet.stanford.edu,~/data/somdisAtt/s024/161116_stim15.mat
11/16/2016,gru,16-Nov-2016 19:59:51,somAttBlocks.m,dubonnet.stanford.edu,~/data/somdisAtt/s024/161116_stim16.mat
11/16/2016,gru,16-Nov-2016 20:14:30,somAttBlocks.m,dubonnet.stanford.edu,~/data/somdisAtt/s024/161116_stim17.mat
