date,username,time,task,computer,stimfile
09/08/2016,gru,08-Sep-2016 21:58:52,sltaskDotDirfMRI05_train.m,dubonnet.stanford.edu,~/data/sltaskDotDirfMRI05_train/s357/160908_stim10.mat
